kreative_superipa,release/kreative/kreative_superipa/source/kreative_superipa.kmn,any,yes,yes,yes,tablet,alt|default|shift|shift-alt,35,DESIGNED
kreative_superlatin,release/kreative/kreative_superlatin/source/kreative_superlatin.kmn,any,yes,yes,yes,tablet,alt|default|shift|shift-alt,96,DESIGNED
kreative_superpet,release/kreative/kreative_superpet/source/kreative_superpet.kmn,any,yes,yes,yes,tablet,alt|default|shift|shift-alt,5,DESIGNED
kreative_supersymbol,release/kreative/kreative_supersymbol/source/kreative_supersymbol.kmn,any,yes,yes,yes,tablet,alt|default|shift|shift-alt,60,DESIGNED
ladino,release/l/ladino/source/ladino.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
lahu,release/l/lahu/source/lahu.kmn,any,yes,yes,yes,tablet,default|numeric|shift,6,DESIGNED
lamkaang,release/l/lamkaang/source/lamkaang.kmn,any,yes,yes,yes,tablet,default|numeric|shift,4,DESIGNED
landuma,release/l/landuma/source/landuma.kmn,any,yes,yes,yes,tablet,capslock|default|numeric|numeric2|shift,93,DESIGNED
lao_2008_basic,release/l/lao_2008_basic/source/lao_2008_basic.kmn,any,yes,yes,yes,tablet,default|rightalt|shift,0,DESIGNED
lao_2008_rapid,release/l/lao_2008_rapid/source/lao_2008_rapid.kmn,desktop,no,no,no,,,0,DESKTOP_ONLY
lao_on_thai_layout,release/l/lao_on_thai_layout/source/lao_on_thai_layout.kmn,any,yes,yes,yes,tablet,default|numeric|shift,0,DESIGNED
lao_pali,release/l/lao_pali/source/lao_pali.kmn,any,yes,yes,yes,phone,default|rightalt|shift,0,DESIGNED
lao_pali_us,release/l/lao_pali_us/source/lao_pali_us.kmn,any,yes,yes,yes,phone,default|shift,0,DESIGNED
lao_phonetic,release/l/lao_phonetic/source/lao_phonetic.kmn,any,yes,yes,yes,phone+tablet,default|numeric|shift,8,DESIGNED
latinized_urdu,release/l/latinized_urdu/source/latinized_urdu.kmn,any,yes,yes,yes,phone,default|numbers|shift|symbols,97,DESIGNED
lavanya,release/l/lavanya/source/lavanya.kmn,any,yes,yes,yes,phone+tablet,default|numeric|shift,4,DESIGNED
laz,release/l/laz/source/laz.kmn,any,yes,yes,yes,phone,caps|default|emoji|numeric|rightalt-shift|shift,35,DESIGNED
lazuri,release/l/lazuri/source/lazuri.kmn,any,yes,yes,yes,phone,default|numeric|shift,4,DESIGNED
libtralo,release/l/libtralo/source/libtralo.kmn,any,yes,yes,yes,phone,default|numeric|shift,32,DESIGNED
linear_b,release/l/linear_b/source/linear_b.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
linear_b_full_syllabary,release/l/linear_b_full_syllabary/source/linear_b_full_syllabary.kmn,any,yes,yes,yes,tablet,default|rightalt|shift,0,DESIGNED
lycian,release/l/lycian/source/lycian.kmn,any,yes,yes,yes,phone,default,0,DESIGNED
lydian,release/l/lydian/source/lydian.kmn,any,yes,yes,yes,phone,default,0,DESIGNED
mahajani_inscript,release/m/mahajani_inscript/source/mahajani_inscript.kmn,any,yes,yes,yes,tablet,default|shift,11,DESIGNED
makasar_inscript,release/m/makasar_inscript/source/makasar_inscript.kmn,any,yes,yes,yes,phone,default|numeric,3,DESIGNED
malar_braille,release/m/malar_braille/source/malar_braille.kmn,any,yes,yes,yes,tablet,default,0,DEFAULT_ONLY
malar_malayalam,release/m/malar_malayalam/source/malar_malayalam.kmn,any,yes,yes,yes,phone+tablet,caps|default|extra|numeric|shift,4,DESIGNED
malar_malayalam_inscript,release/m/malar_malayalam_inscript/source/malar_malayalam_inscript.kmn,any,yes,yes,yes,tablet,caps|default|rightalt|rightalt-shift|shift,2,DESIGNED
malar_tirhuta,release/m/malar_tirhuta/source/malar_tirhuta.kmn,any,yes,yes,yes,tablet,default|shift,1,DESIGNED
malay_jawi,release/m/malay_jawi/source/malay_jawi.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
maltese,release/m/maltese/source/maltese.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
manchu,release/m/manchu/source/manchu.kmn,any,yes,yes,yes,tablet,currencies|default|numeric|shift,26,DESIGNED
mandaic_phonetic,release/m/mandaic_phonetic/source/mandaic_phonetic.kmn,any,yes,yes,yes,tablet,default|shift|shift-ctrl,0,DESIGNED
manichaean,release/m/manichaean/source/manichaean.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
mara,release/m/mara/source/mara.kmn,any,yes,yes,yes,phone,default|numeric|shift,10,DESIGNED
marchen_direct_input,release/m/marchen_direct_input/source/marchen_direct_input.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
masaram_gondi,release/m/masaram_gondi/source/masaram_gondi.kmn,any,yes,yes,yes,tablet,default|shift,3,DESIGNED
me_en,release/m/me_en/source/me_en.kmn,any,yes,yes,yes,phone,default|numeric|shift|symbol,53,DESIGNED
medefaidrin,release/m/medefaidrin/source/medefaidrin.kmn,any,yes,yes,yes,phone,default|numeric|shift,26,DESIGNED
meroitic_cursive,release/m/meroitic_cursive/source/meroitic_cursive.kmn,any,yes,yes,yes,phone,default|numeric,16,DESIGNED
meroitic_hieroglyphs,release/m/meroitic_hieroglyphs/source/meroitic_hieroglyphs.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
mingrelian_cyrillic,release/m/mingrelian_cyrillic/source/mingrelian_cyrillic.kmn,any,yes,yes,yes,tablet,default|shift,24,DESIGNED
mising,release/m/mising/source/mising.kmn,any,yes,yes,yes,phone,caps|default|numeric|shift,26,DESIGNED
mitterhofer,release/m/mitterhofer/source/mitterhofer.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
modi_inscript,release/m/modi_inscript/source/modi_inscript.kmn,any,yes,yes,yes,phone,default|numeric|shift,4,DESIGNED
modi_kagapa_phonetic,release/m/modi_kagapa_phonetic/source/modi_kagapa_phonetic.kmn,any,yes,yes,yes,tablet,default|rightalt|rightalt-shift|shift,4,DESIGNED
mon_anonta,release/m/mon_anonta/source/mon_anonta.kmn,any,yes,yes,yes,phone,default|numeric|shift|symbol,4,DESIGNED
mon_k_nemin,release/m/mon_k_nemin/source/mon_k_nemin.kmn,any,yes,yes,yes,phone,default|numeric|shift|symbol,44,DESIGNED
mon_phonetic,release/m/mon_phonetic/source/mon_phonetic.kmn,any,yes,yes,yes,phone,default|numeric|shift|symbol,4,DESIGNED
mongolian_cyrillic_qwerty,release/m/mongolian_cyrillic_qwerty/source/mongolian_cyrillic_qwerty.kmn,any,yes,yes,yes,tablet,default|shift|symbol,0,DESIGNED
mozhi_malayalam,release/m/mozhi_malayalam/source/mozhi_malayalam.kmn,web desktop,yes,no,no,,,0,DESKTOP_ONLY
mro_phonetic,release/m/mro_phonetic/source/mro_phonetic.kmn,any,yes,yes,yes,tablet,default|rightalt|shift,0,DESIGNED
multani_inscript,release/m/multani_inscript/source/multani_inscript.kmn,any,yes,yes,yes,phone,default|numeric|shift,4,DESIGNED
multi_pak_phonetic,release/m/multi_pak_phonetic/source/multi_pak_phonetic.kmn,web desktop,yes,no,no,,,0,DESKTOP_ONLY
myancode_san,release/m/myancode_san/source/myancode_san.kmn,any,yes,yes,yes,tablet,default|rightalt|shift,0,DESIGNED
nabataean_inscript,release/n/nabataean_inscript/source/nabataean_inscript.kmn,any,yes,yes,yes,phone,default|numeric,3,DESIGNED
nag_mundari,release/n/nag_mundari/source/nag_mundari.kmn,any,yes,yes,yes,phone,default|numeric,3,DESIGNED
nailangs,release/n/nailangs/source/nailangs.kmn,any,yes,yes,yes,tablet,default|numeric|shift|symbol,30,DESIGNED
nandinagari_inscript,release/n/nandinagari_inscript/source/nandinagari_inscript.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
nepali_romanized,release/n/nepali_romanized/source/nepali_romanized.kmn,any,yes,yes,yes,phone+tablet,default|numeric|shift|symbol,25,DESIGNED
nepali_traditional,release/n/nepali_traditional/source/nepali_traditional.kmn,any,yes,yes,yes,phone+tablet,default|numeric|shift|symbol,49,DESIGNED
netgkb,release/n/netgkb/source/netgkb.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
newa_romanized,release/n/newa_romanized/source/newa_romanized.kmn,any,yes,yes,yes,phone,default|numeric|shift,27,DESIGNED
newa_traditional,release/n/newa_traditional/source/newa_traditional.kmn,any,yes,yes,yes,phone+tablet,default|numeric|shift|symbol,58,DESIGNED
newa_traditional_extended,release/n/newa_traditional_extended/source/newa_traditional_extended.kmn,any,yes,yes,yes,phone+tablet,default|numeric|shift,76,DESIGNED
nguphing,release/n/nguphing/source/nguphing.kmn,any,yes,yes,yes,tablet,default|numeric|shift,17,DESIGNED
nias,release/n/nias/source/nias.kmn,any,yes,yes,yes,phone+tablet,default|numeric|shift|symbol,50,DESIGNED
nisenan,release/n/nisenan/source/nisenan.kmn,any,yes,yes,yes,tablet,default|numeric|shift,4,DESIGNED
nko,release/n/nko/source/nko.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
nkonya,release/n/nkonya/source/nkonya.kmn,any,yes,yes,yes,tablet,default|shift,10,DESIGNED
nobonob,release/n/nobonob/source/nobonob.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
northern_sierra_miwok,release/n/northern_sierra_miwok/source/northern_sierra_miwok.kmn,any,yes,yes,yes,tablet,default|numeric|shift,4,DESIGNED
ntl_onekey,release/n/ntl_onekey/source/ntl_onekey.kmn,any,yes,yes,yes,phone,default|numeric|shift,61,DESIGNED
numanggang,release/n/numanggang/source/numanggang.kmn,any,yes,yes,yes,phone,default|numeric|shift,4,DESIGNED
nw_iranian_latin,release/n/nw_iranian_latin/source/nw_iranian_latin.kmn,any,yes,yes,yes,phone+tablet,default|numeric|shift,86,DESIGNED
nyiakeng_puachue_hmong,release/n/nyiakeng_puachue_hmong/source/nyiakeng_puachue_hmong.kmn,any,yes,yes,yes,tablet,default|rightalt|shift,0,DESIGNED
nzema,release/n/nzema/source/nzema.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
nlci_bengali_winscript,release/nlci/nlci_bengali_winscript/source/nlci_bengali_winscript.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
nlci_devanagari_winscript,release/nlci/nlci_devanagari_winscript/source/nlci_devanagari_winscript.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
nlci_gujarati_winscript,release/nlci/nlci_gujarati_winscript/source/nlci_gujarati_winscript.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
nlci_gurmukhi_winscript,release/nlci/nlci_gurmukhi_winscript/source/nlci_gurmukhi_winscript.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
nlci_ipa,release/nlci/nlci_ipa/source/nlci_ipa.kmn,any,yes,yes,yes,tablet,ctrl-alt|default|shift|shift-ctrl|shift-ctrl-alt,5,DESIGNED
nlci_kannada_winscript,release/nlci/nlci_kannada_winscript/source/nlci_kannada_winscript.kmn,any,yes,yes,yes,tablet,default|shift,9,DESIGNED
nlci_malayalam_winscript,release/nlci/nlci_malayalam_winscript/source/nlci_malayalam_winscript.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
nlci_oriya_winscript,release/nlci/nlci_oriya_winscript/source/nlci_oriya_winscript.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
nlci_tamil_winscript,release/nlci/nlci_tamil_winscript/source/nlci_tamil_winscript.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
nlci_telugu_winscript,release/nlci/nlci_telugu_winscript/source/nlci_telugu_winscript.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
nrc_crk_cans,release/nrc/nrc_crk_cans/source/nrc_crk_cans.kmn,mobile,yes,yes,yes,phone,cV|cwV|default|kV|kwV|mV|mwV|nV|numeric|nwV|pV|pwV|sV|swV|tV|twV|wV|yV|ywV,20,DESIGNED
nrc_makah,release/nrc/nrc_makah/source/nrc_makah.kmn,any,yes,yes,yes,phone,default|numeric|shift,32,DESIGNED
o_tissi,release/o/o_tissi/source/o_tissi.kmn,any,yes,yes,yes,phone,default|numeric|shift|symbol,37,DESIGNED
obolo_chwerty,release/o/obolo_chwerty/source/obolo_chwerty.kmn,any,yes,yes,yes,tablet,alt|caps|default|num|shift,158,DESIGNED
obolo_qwerty,release/o/obolo_qwerty/source/obolo_qwerty.kmn,any,yes,yes,yes,tablet,alt|default|shift,57,DESIGNED
old_hungarian,release/o/old_hungarian/source/old_hungarian.kmn,any,yes,yes,yes,phone,caps|default|rightalt|shift,13,DESIGNED
old_hungarian_carpathian_highlands,release/o/old_hungarian_carpathian_highlands/source/old_hungarian_carpathian_highlands.kmn,web desktop,yes,no,no,,,0,DESKTOP_ONLY
old_north_arabian_phonetic,release/o/old_north_arabian_phonetic/source/old_north_arabian_phonetic.kmn,any,yes,yes,yes,phone,default|numeric,3,DESIGNED
old_permic,release/o/old_permic/source/old_permic.kmn,any,yes,yes,yes,phone,default|numeric,13,DESIGNED
old_persian,release/o/old_persian/source/old_persian.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
old_sogdian,release/o/old_sogdian/source/old_sogdian.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
old_turkic_udw21_qwerty,release/o/old_turkic_udw21_qwerty/source/old_turkic_udw21_qwerty.kmn,any,yes,yes,yes,tablet,default,0,DEFAULT_ONLY
old_uyghur,release/o/old_uyghur/source/old_uyghur.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
optitrans_devanagari_sanskrit_pre_vedic,release/o/optitrans_devanagari_sanskrit_pre_vedic/source/optitrans_devanagari_sanskrit_pre_vedic.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
orma,release/o/orma/source/orma.kmn,any mobile,yes,yes,yes,desktop+phone,default|numeric|shift,55,DESIGNED
osage_nation,release/o/osage_nation/source/osage_nation.kmn,any,yes,yes,yes,phone,default|numeric|shift,24,DESIGNED
osage_nation_new,release/o/osage_nation_new/source/osage_nation_new.kmn,any,yes,yes,yes,phone,default|numeric|shift,6,DESIGNED
otoe_missouria,release/o/otoe_missouria/source/otoe_missouria.kmn,any,yes,yes,yes,phone,default|numerals|rightalt|shift,0,DESIGNED
pa_oh,release/p/pa_oh/source/pa_oh.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
pahawh_hmong_basic,release/p/pahawh_hmong_basic/source/pahawh_hmong_basic.kmn,any,yes,yes,yes,phone,default|numeric|shift,18,DESIGNED
pak_urdu_phonetic,release/p/pak_urdu_phonetic/source/pak_urdu_phonetic.kmn,web desktop,yes,no,no,,,0,DESKTOP_ONLY
palmyrene,release/p/palmyrene/source/palmyrene.kmn,any,yes,yes,yes,phone,default|numeric,13,DESIGNED
pan_kachin,release/p/pan_kachin/source/pan_kachin.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
pashai,release/p/pashai/source/pashai.kmn,any,yes,yes,yes,tablet,default|rightalt|shift,0,DESIGNED
pau_cin_hau,release/p/pau_cin_hau/source/pau_cin_hau.kmn,any,yes,yes,yes,phone,default|numeric|shift,5,DESIGNED
persian_phonetic,release/p/persian_phonetic/source/persian_phonetic.kmn,any,yes,yes,yes,phone+tablet,default|numeric|shift,21,DESIGNED
phaistos_disc,release/p/phaistos_disc/source/phaistos_disc.kmn,any,yes,yes,yes,tablet,default,0,DEFAULT_ONLY
phoenician,release/p/phoenician/source/phoenician.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
phonetic_farsi,release/p/phonetic_farsi/source/phonetic_farsi.kmn,web desktop,yes,no,no,,,0,DESKTOP_ONLY
pid_piaroa,release/p/pid_piaroa/source/pid_piaroa.kmn,desktop,no,no,no,,,0,DESKTOP_ONLY
pinyin_typer,release/p/pinyin_typer/source/pinyin_typer.kmn,any,yes,yes,yes,tablet,default|numeric|shift,20,DESIGNED
poorna_malayalam_extended_inscript,release/p/poorna_malayalam_extended_inscript/source/poorna_malayalam_extended_inscript.kmn,any,yes,yes,yes,tablet,caps|default|rightalt|rightalt-shift|shift,2,DESIGNED
poorna_malayalam_typewriter,release/p/poorna_malayalam_typewriter/source/poorna_malayalam_typewriter.kmn,any,yes,yes,yes,tablet,caps|default|rightalt|rightalt-shift|shift,2,DESIGNED
postmodern_english_uk_dualstroke,release/p/postmodern_english_uk_dualstroke/source/postmodern_english_uk_dualstroke.kmn,any,yes,yes,yes,tablet,default|emoji|numPad|numeric|shift,18,DESIGNED
postmodern_english_uk_natural,release/p/postmodern_english_uk_natural/source/postmodern_english_uk_natural.kmn,any,yes,yes,yes,tablet,default|emoji|numPad|numeric|shift,18,DESIGNED
postmodern_english_us_dualstroke,release/p/postmodern_english_us_dualstroke/source/postmodern_english_us_dualstroke.kmn,any,yes,yes,yes,tablet,default|emoji|numPad|numeric|shift,18,DESIGNED
postmodern_english_us_natural,release/p/postmodern_english_us_natural/source/postmodern_english_us_natural.kmn,any,yes,yes,yes,tablet,default|emoji|numPad|numeric|shift,18,DESIGNED
programmer_dvorak,release/p/programmer_dvorak/source/programmer_dvorak.kmn,web desktop,yes,no,no,,,0,DESKTOP_ONLY
psalter_pahlavi_phonetic,release/p/psalter_pahlavi_phonetic/source/psalter_pahlavi_phonetic.kmn,any,yes,yes,yes,tablet,default|shift,11,DESIGNED
pt_azerty,release/p/pt_azerty/source/pt_azerty.kmn,any,yes,yes,yes,tablet,default|rightalt|shift,0,DESIGNED
pt_international,release/p/pt_international/source/pt_international.kmn,web desktop,yes,no,no,,,0,DESKTOP_ONLY
pt_pro,release/p/pt_pro/source/pt_pro.kmn,any,yes,yes,yes,tablet,default|rightalt|shift,0,DESIGNED
pukapuka,release/p/pukapuka/source/pukapuka.kmn,any,yes,yes,yes,tablet,default|numeric|shift,29,DESIGNED
qom,release/q/qom/source/qom.kmn,any,yes,yes,yes,phone,default|numeric|shift|symbol,28,DESIGNED
quinault,release/q/quinault/source/quinault.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
qwerty_farang,release/q/qwerty_farang/source/qwerty_farang.kmn,any,yes,yes,yes,tablet,default|numeric,53,DESIGNED
rawang,release/r/rawang/source/rawang.kmn,any,yes,yes,yes,tablet,caps|default|numeric|shift,43,DESIGNED
rejang,release/r/rejang/source/rejang.kmn,any,yes,yes,yes,tablet,default|numeric,0,DESIGNED
