kreative_superipa,release/kreative/kreative_superipa/source/kreative_superipa.kmn,any,yes,yes,yes,tablet,alt|default|shift|shift-alt,35,DESIGNED
remington_gail,release/r/remington_gail/source/remington_gail.kmn,any,yes,yes,yes,tablet,default|shift,54,DESIGNED
rohingya_arab,release/r/rohingya_arab/source/rohingya_arab.kmn,any,yes,yes,yes,tablet,default|shift,22,DESIGNED
romanian_popak,release/r/romanian_popak/source/romanian_popak.kmn,any,yes,yes,yes,tablet,default|rightalt|rightalt-shift|shift,4,DESIGNED
russian_mnemonic_r,release/r/russian_mnemonic_r/source/russian_mnemonic_r.kmn,any,yes,yes,yes,phone,capslock|default|numeric|numeric2|shift,94,DESIGNED
rac_aer,release/rac/rac_aer/source/rac_aer.kmn,any,yes,yes,yes,tablet,ctrl-alt|default|shift|symbol,4,DESIGNED
rac_arabic,release/rac/rac_arabic/source/rac_arabic.kmn,any,yes,yes,yes,tablet,ctrl|default|shift,0,DESIGNED
rac_balti,release/rac/rac_balti/source/rac_balti.kmn,any,yes,yes,yes,tablet,default|shift|symbol,0,DESIGNED
rac_brahui,release/rac/rac_brahui/source/rac_brahui.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
rac_brahui_latin,release/rac/rac_brahui_latin/source/rac_brahui_latin.kmn,any,yes,yes,yes,tablet,ctrl-alt|default|shift,0,DESIGNED
rac_burushaski,release/rac/rac_burushaski/source/rac_burushaski.kmn,any,yes,yes,yes,tablet,ctrl|default|shift,0,DESIGNED
rac_dameli,release/rac/rac_dameli/source/rac_dameli.kmn,any,yes,yes,yes,tablet,default|shift|symbol,0,DESIGNED
rac_dhatki,release/rac/rac_dhatki/source/rac_dhatki.kmn,any,yes,yes,yes,tablet,ctrl-alt|default|shift|symbols,2,DESIGNED
rac_dogri,release/rac/rac_dogri/source/rac_dogri.kmn,any,yes,yes,yes,phone,default|numeric|shift,16,DESIGNED
rac_gawar_bati,release/rac/rac_gawar_bati/source/rac_gawar_bati.kmn,any,yes,yes,yes,tablet,default|numeric|shift|symbols,2,DESIGNED
rac_gawri,release/rac/rac_gawri/source/rac_gawri.kmn,any,yes,yes,yes,tablet,default|numeric|shift,10,DESIGNED
rac_hazaragi,release/rac/rac_hazaragi/source/rac_hazaragi.kmn,any,yes,yes,yes,tablet,default|shift|symbol,5,DESIGNED
rac_hindko,release/rac/rac_hindko/source/rac_hindko.kmn,any,yes,yes,yes,tablet,default|shift|symbol,0,DESIGNED
rac_indus_kohistani,release/rac/rac_indus_kohistani/source/rac_indus_kohistani.kmn,any,yes,yes,yes,tablet,default|shift|symbol,18,DESIGNED
rac_kalasha,release/rac/rac_kalasha/source/rac_kalasha.kmn,any,yes,yes,yes,tablet,ctrlalt|default|shift,0,DESIGNED
rac_kashmir_shina,release/rac/rac_kashmir_shina/source/rac_kashmir_shina.kmn,any,yes,yes,yes,phone,default|numeric|shift,18,DESIGNED
rac_kashmiri,release/rac/rac_kashmiri/source/rac_kashmiri.kmn,any,yes,yes,yes,phone,default|numeric|shift,2,DESIGNED
rac_khowar,release/rac/rac_khowar/source/rac_khowar.kmn,any,yes,yes,yes,phone,default|numeric|shift,15,DESIGNED
rac_marwari,release/rac/rac_marwari/source/rac_marwari.kmn,any,yes,yes,yes,tablet,default|shift|symbol,2,DESIGNED
rac_munji,release/rac/rac_munji/source/rac_munji.kmn,any,yes,yes,yes,phone,default|numeric|shift,16,DESIGNED
rac_oadki,release/rac/rac_oadki/source/rac_oadki.kmn,any,yes,yes,yes,tablet,ctrl-alt|default|shift,0,DESIGNED
rac_ormuri,release/rac/rac_ormuri/source/rac_ormuri.kmn,any,yes,yes,yes,phone,default|shift|symbol,21,DESIGNED
rac_pahari,release/rac/rac_pahari/source/rac_pahari.kmn,any,yes,yes,yes,tablet,default|rightalt|shift,0,DESIGNED
rac_palula,release/rac/rac_palula/source/rac_palula.kmn,any,yes,yes,yes,tablet,default|shift|symbol,0,DESIGNED
rac_parkari_koli,release/rac/rac_parkari_koli/source/rac_parkari_koli.kmn,any,yes,yes,yes,tablet,ctrl-alt|default|shift,0,DESIGNED
rac_pashai,release/rac/rac_pashai/source/rac_pashai.kmn,any,yes,yes,yes,phone,default|numeric|shift|symbols,10,DESIGNED
rac_pashto,release/rac/rac_pashto/source/rac_pashto.kmn,any,yes,yes,yes,tablet,default|numeric|shift,5,DESIGNED
rac_saraiki,release/rac/rac_saraiki/source/rac_saraiki.kmn,any,yes,yes,yes,tablet,default|shift|symbol,20,DESIGNED
rac_shina,release/rac/rac_shina/source/rac_shina.kmn,any,yes,yes,yes,tablet,default|shift|symbol,18,DESIGNED
rac_sindhi,release/rac/rac_sindhi/source/rac_sindhi.kmn,any,yes,yes,yes,tablet,ctrl-alt|default|shift,0,DESIGNED
rac_torwali,release/rac/rac_torwali/source/rac_torwali.kmn,any,yes,yes,yes,phone,default|numeric|shift,3,DESIGNED
rac_urdu,release/rac/rac_urdu/source/rac_urdu.kmn,any,yes,yes,yes,tablet,default|shift|symbol,0,DESIGNED
rac_ushojo,release/rac/rac_ushojo/source/rac_ushojo.kmn,any,yes,yes,yes,tablet,default|shift|symbol,0,DESIGNED
rac_uyghur,release/rac/rac_uyghur/source/rac_uyghur.kmn,any,yes,yes,yes,tablet,default|numeric|shift,8,DESIGNED
rac_wadiyara,release/rac/rac_wadiyara/source/rac_wadiyara.kmn,any,yes,yes,yes,tablet,default|numeric|shift,8,DESIGNED
rac_wakhi,release/rac/rac_wakhi/source/rac_wakhi.kmn,any,yes,yes,yes,tablet,default|shift|symbol,12,DESIGNED
rac_western_punjabi,release/rac/rac_western_punjabi/source/rac_western_punjabi.kmn,any,yes,yes,yes,phone,default|numeric|shift,15,DESIGNED
rac_yidgha,release/rac/rac_yidgha/source/rac_yidgha.kmn,any,yes,yes,yes,tablet,default|shift|symbol,0,DESIGNED
sabdalipi_assamese,release/s/sabdalipi_assamese/source/sabdalipi_assamese.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
sahaptin_umatilla,release/s/sahaptin_umatilla/source/sahaptin_umatilla.kmn,any,yes,yes,yes,tablet,default|numeric|shift,4,DESIGNED
sahaptin_yakima,release/s/sahaptin_yakima/source/sahaptin_yakima.kmn,any,yes,yes,yes,phone,default|numeric|shift,37,DESIGNED
samaritan,release/s/samaritan/source/samaritan.kmn,any,yes,yes,yes,phone,default|numeric|punct|vowels,4,DESIGNED
sanjha_punjabi,release/s/sanjha_punjabi/source/sanjha_punjabi.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
saraiki,release/s/saraiki/source/saraiki.kmn,any,yes,yes,yes,tablet,default|leftctrl-leftalt|shift,3,DESIGNED
saurashtra_inscript,release/s/saurashtra_inscript/source/saurashtra_inscript.kmn,any,yes,yes,yes,phone,default|numeric|shift,20,DESIGNED
sgaw_karen,release/s/sgaw_karen/source/sgaw_karen.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
shahmukhi_phonetic,release/s/shahmukhi_phonetic/source/shahmukhi_phonetic.kmn,any,yes,yes,yes,tablet,default|rightalt|shift,0,DESIGNED
shan,release/s/shan/source/shan.kmn,any,yes,yes,yes,phone+tablet,default|numeric|shift,38,DESIGNED
shan_thailayout,release/s/shan_thailayout/source/shan_thailayout.kmn,any,yes,yes,yes,tablet,alt|default|shift,0,DESIGNED
sharada_inscript,release/s/sharada_inscript/source/sharada_inscript.kmn,any,yes,yes,yes,phone,default|numeric|shift,24,DESIGNED
siddham_inscript,release/s/siddham_inscript/source/siddham_inscript.kmn,any,yes,yes,yes,phone,default|numeric|rightalt|shift,4,DESIGNED
sisaali,release/s/sisaali/source/sisaali.kmn,any,yes,yes,yes,tablet,default|rightalt|shift|shift-rightalt,4,DESIGNED
slaviature,release/s/slaviature/source/slaviature.kmn,any,yes,yes,yes,tablet,alt|default|diacritics|shift,44,DESIGNED
slc_saliba,release/s/slc_saliba/source/slc_saliba.kmn,desktop,no,no,no,,,0,DESKTOP_ONLY
slp1_deva,release/s/slp1_deva/source/slp1_deva.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
slp1_roman,release/s/slp1_roman/source/slp1_roman.kmn,any,yes,yes,yes,tablet,default|shift,2,DESIGNED
sogdian_phonetic,release/s/sogdian_phonetic/source/sogdian_phonetic.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
soqotri_arabic,release/s/soqotri_arabic/source/soqotri_arabic.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
sorani_behdini_arab_qwerty,release/s/sorani_behdini_arab_qwerty/source/sorani_behdini_arab_qwerty.kmn,any,yes,yes,yes,tablet,default|shift,26,DESIGNED
soyombo,release/s/soyombo/source/soyombo.kmn,any,yes,yes,yes,phone,default|numeric,27,DESIGNED
srr_ajami_qwerty,release/s/srr_ajami_qwerty/source/srr_ajami_qwerty.kmn,any,yes,yes,yes,tablet,default|rightalt|rightalt-shift|shift,9,DESIGNED
sudest,release/s/sudest/source/sudest.kmn,any,yes,yes,yes,phone+tablet,default|numeric|shift,8,DESIGNED
sundanese,release/s/sundanese/source/sundanese.kmn,any,yes,yes,yes,tablet,default|shift,1,DESIGNED
sundanese_latin,release/s/sundanese_latin/source/sundanese_latin.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
swanalekha_malayalam,release/s/swanalekha_malayalam/source/swanalekha_malayalam.kmn,any,yes,yes,yes,phone+tablet,default|extra|numeric|shift|shift_lock,9,DESIGNED
sxava,release/s/sxava/source/sxava.kmn,any,yes,yes,yes,desktop+phone+tablet,default|numeric|shift,30,DESIGNED
sxava_eo,release/s/sxava_eo/source/sxava_eo.kmn,any,yes,yes,yes,desktop+phone+tablet,default,39,DESIGNED
sylheti_nagri,release/s/sylheti_nagri/source/sylheti_nagri.kmn,any,yes,yes,yes,tablet,default|numeric,15,DESIGNED
symbolic_logic,release/s/symbolic_logic/source/symbolic_logic.kmn,any,yes,yes,yes,tablet,alt|default|shift|shift-alt,4,DESIGNED
syriac_arabic,release/s/syriac_arabic/source/syriac_arabic.kmn,any,yes,yes,yes,tablet,default|rightalt|shift,0,DESIGNED
syriac_phonetic,release/s/syriac_phonetic/source/syriac_phonetic.kmn,any,yes,yes,yes,tablet,default|rightalt|shift,0,DESIGNED
sil_akebu,release/sil/sil_akebu/source/sil_akebu.kmn,any,yes,yes,yes,tablet,caps|default|shift|symbol|symbol-caps,29,DESIGNED
sil_akha_act,release/sil/sil_akha_act/source/sil_akha_act.kmn,any,yes,yes,yes,tablet,default|numeric|shift,8,DESIGNED
sil_arabic_phonetic,release/sil/sil_arabic_phonetic/source/sil_arabic_phonetic.kmn,any,yes,yes,yes,tablet,default|numeric|shift,11,DESIGNED
sil_areare,release/sil/sil_areare/source/sil_areare.kmn,any,yes,yes,yes,phone,default|numeric|shift,6,DESIGNED
sil_bari,release/sil/sil_bari/source/sil_bari.kmn,any,yes,yes,yes,tablet,default|numeric|shift,4,DESIGNED
sil_bengali_phonetic,release/sil/sil_bengali_phonetic/source/sil_bengali_phonetic.kmn,any,yes,yes,yes,phone+tablet,default|numeric|shift,27,DESIGNED
sil_bolivia,release/sil/sil_bolivia/source/sil_bolivia.kmn,any,yes,yes,yes,tablet,default|shift,28,DESIGNED
sil_boonkit,release/sil/sil_boonkit/source/sil_boonkit.kmn,desktop,no,no,no,,,0,DESKTOP_ONLY
sil_brao,release/sil/sil_brao/source/sil_brao.kmn,any,yes,yes,yes,phone+tablet,default|shift|symbol,0,DESIGNED
sil_bru,release/sil/sil_bru/source/sil_bru.kmn,any,yes,yes,yes,tablet,default|rightalt|shift,0,DESIGNED
sil_buang,release/sil/sil_buang/source/sil_buang.kmn,desktop web,yes,no,no,,,0,DESKTOP_ONLY
sil_bunong,release/sil/sil_bunong/source/sil_bunong.kmn,any,yes,yes,yes,phone+tablet,default|number|shift,32,DESIGNED
sil_bunong_latn,release/sil/sil_bunong_latn/source/sil_bunong_latn.kmn,web desktop,yes,no,no,,,0,DESKTOP_ONLY
sil_busa,release/sil/sil_busa/source/sil_busa.kmn,any,yes,yes,yes,tablet,alt|default|shift|shift-alt,5,DESIGNED
sil_bwe_karen,release/sil/sil_bwe_karen/source/sil_bwe_karen.kmn,any,yes,yes,yes,tablet,Symbol|default|shift,7,DESIGNED
sil_cameroon_azerty,release/sil/sil_cameroon_azerty/source/sil_cameroon_azerty.kmn,any,yes,yes,yes,tablet,caps|default|rightalt|rightalt-caps|rightalt-shift|shift|symbol|symbol-caps,70,DESIGNED
sil_cameroon_qwerty,release/sil/sil_cameroon_qwerty/source/sil_cameroon_qwerty.kmn,any,yes,yes,yes,tablet,caps|default|rightalt|rightalt-caps|rightalt-shift|shift|symbol|symbol-caps,67,DESIGNED
sil_cham_phonetic,release/sil/sil_cham_phonetic/source/sil_cham_phonetic.kmn,any,yes,yes,yes,tablet,default|rightalt|shift,0,DESIGNED
sil_cherokee_nation,release/sil/sil_cherokee_nation/source/sil_cherokee_nation.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
sil_cheyenne,release/sil/sil_cheyenne/source/sil_cheyenne.kmn,any,yes,yes,yes,phone,default|numeric|shift,19,DESIGNED
sil_cipher_music,release/sil/sil_cipher_music/source/sil_cipher_music.kmn,web desktop,yes,no,no,,,0,DESKTOP_ONLY
sil_colombia_venezuela,release/sil/sil_colombia_venezuela/source/sil_colombia_venezuela.kmn,any,yes,yes,yes,phone,default|emoji|numeric|numpad|shift|symbol,32,DESIGNED
sil_devanagari_phonetic,release/sil/sil_devanagari_phonetic/source/sil_devanagari_phonetic.kmn,any,yes,yes,yes,tablet,default|rightalt|shift,10,DESIGNED
sil_devanagari_romanized,release/sil/sil_devanagari_romanized/source/sil_devanagari_romanized.kmn,any,yes,yes,yes,phone,default|rightalt|rightalt-shift|shift,0,DESIGNED
sil_devanagari_typewriter,release/sil/sil_devanagari_typewriter/source/sil_devanagari_typewriter.kmn,any,yes,yes,yes,tablet,default|rightalt|rightalt-shift|shift,0,DESIGNED
sil_dzongkha,release/sil/sil_dzongkha/source/sil_dzongkha.kmn,any,yes,yes,yes,tablet,default|rightalt|rightalt-shift|shift,4,DESIGNED
sil_eastern_congo,release/sil/sil_eastern_congo/source/sil_eastern_congo.kmn,any,yes,yes,yes,tablet,default|numeric|shift,33,DESIGNED
sil_el_ethiopian_latin,release/sil/sil_el_ethiopian_latin/source/sil_el_ethiopian_latin.kmn,web desktop,yes,no,no,,,0,DESKTOP_ONLY
sil_ethiopic,release/sil/sil_ethiopic/source/sil_ethiopic.kmn,web desktop,yes,no,no,,,0,DESKTOP_ONLY
sil_ethiopic_power_g,release/sil/sil_ethiopic_power_g/source/sil_ethiopic_power_g.kmn,web desktop,yes,no,no,,,0,DESKTOP_ONLY
sil_euro_latin,release/sil/sil_euro_latin/source/sil_euro_latin.kmn,any,yes,yes,yes,tablet,caps|currency|default|numeric|shift|symbol,109,DESIGNED
sil_extended_urdu_np,release/sil/sil_extended_urdu_np/source/sil_extended_urdu_np.kmn,any,yes,yes,yes,tablet,default|shift,4,DESIGNED
sil_gawri,release/sil/sil_gawri/source/sil_gawri.kmn,any,yes,yes,yes,phone,default|numeric|shift,21,DESIGNED
sil_greek_polytonic,release/sil/sil_greek_polytonic/source/sil_greek_polytonic.kmn,any,yes,yes,yes,phone+tablet,default|numeric|shift,46,DESIGNED
sil_hawaiian,release/sil/sil_hawaiian/source/sil_hawaiian.kmn,any,yes,yes,yes,tablet,default|shift,10,DESIGNED
sil_hebr_grek_trans,release/sil/sil_hebr_grek_trans/source/sil_hebr_grek_trans.kmn,any,yes,yes,yes,tablet,default|shift,1,DESIGNED
sil_hebrew,release/sil/sil_hebrew/source/sil_hebrew.kmn,any,yes,yes,yes,tablet,default|rightalt|rightalt-shift|shift,7,DESIGNED
sil_hebrew_legacy,release/sil/sil_hebrew_legacy/source/sil_hebrew_legacy.kmn,any,yes,yes,yes,tablet,default|rightalt|rightalt-shift|shift,7,DESIGNED
sil_hmd_plrd,release/sil/sil_hmd_plrd/source/sil_hmd_plrd.kmn,any,yes,yes,yes,tablet,default|shift,28,DESIGNED
sil_hupdah,release/sil/sil_hupdah/source/sil_hupdah.kmn,any,yes,yes,yes,phone,default|numeric|shift,4,DESIGNED
sil_indic_roman,release/sil/sil_indic_roman/source/sil_indic_roman.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
sil_ipa,release/sil/sil_ipa/source/sil_ipa.kmn,any,yes,yes,yes,tablet,default|diacritic|numeric|shift|supersub,106,DESIGNED
sil_jarai,release/sil/sil_jarai/source/sil_jarai.kmn,any,yes,yes,yes,tablet,alt|caps|default|shift,0,DESIGNED
sil_kayah_kali,release/sil/sil_kayah_kali/source/sil_kayah_kali.kmn,any,yes,yes,yes,tablet,default|shift,14,DESIGNED
sil_kayah_latn,release/sil/sil_kayah_latn/source/sil_kayah_latn.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
sil_kayah_mymr,release/sil/sil_kayah_mymr/source/sil_kayah_mymr.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
sil_kcho,release/sil/sil_kcho/source/sil_kcho.kmn,any,yes,yes,yes,phone,default|numeric|rightalt|shift,23,DESIGNED
sil_khamti,release/sil/sil_khamti/source/sil_khamti.kmn,any,yes,yes,yes,phone,default|shift,0,DESIGNED
sil_khmer,release/sil/sil_khmer/source/sil_khmer.kmn,any,yes,yes,yes,tablet,ctrl-alt|default|shift|shift-ctrl-alt,5,DESIGNED
sil_khowar,release/sil/sil_khowar/source/sil_khowar.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
sil_kmhmu,release/sil/sil_kmhmu/source/sil_kmhmu.kmn,any,yes,yes,yes,tablet,default|symbol,12,DESIGNED
sil_korda_jamo,release/sil/sil_korda_jamo/source/sil_korda_jamo.kmn,windows,no,no,no,,,0,DESKTOP_ONLY
sil_korda_latin,release/sil/sil_korda_latin/source/sil_korda_latin.kmn,windows,no,no,no,,,0,DESKTOP_ONLY
sil_korean_morse,release/sil/sil_korean_morse/source/sil_korean_morse.kmn,windows,no,no,no,,,0,DESKTOP_ONLY
sil_kvl_kayaw,release/sil/sil_kvl_kayaw/source/sil_kvl_kayaw.kmn,any,yes,yes,yes,tablet,default|numeric|shift,5,DESIGNED
sil_lepcha,release/sil/sil_lepcha/source/sil_lepcha.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
sil_limbu_phonetic,release/sil/sil_limbu_phonetic/source/sil_limbu_phonetic.kmn,any,yes,yes,yes,tablet,default|rightalt|shift,0,DESIGNED
sil_limbu_typewriter,release/sil/sil_limbu_typewriter/source/sil_limbu_typewriter.kmn,any,yes,yes,yes,tablet,default|rightalt|shift,0,DESIGNED
sil_lisu_basic,release/sil/sil_lisu_basic/source/sil_lisu_basic.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
sil_lisu_standard,release/sil/sil_lisu_standard/source/sil_lisu_standard.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
sil_lpo_plrd,release/sil/sil_lpo_plrd/source/sil_lpo_plrd.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
sil_madi,release/sil/sil_madi/source/sil_madi.kmn,any,yes,yes,yes,phone+tablet,default|numeric|shift,27,DESIGNED
