kreative_superipa,release/kreative/kreative_superipa/source/kreative_superipa.kmn,any,yes,yes,yes,tablet,alt|default|shift|shift-alt,35,DESIGNED
sil_makuri,release/sil/sil_makuri/source/sil_makuri.kmn,any,yes,yes,yes,tablet,Num1|Num2|default|shift,21,DESIGNED
sil_mali_azerty,release/sil/sil_mali_azerty/source/sil_mali_azerty.kmn,web desktop,yes,no,no,,,0,DESKTOP_ONLY
sil_mali_qwerty,release/sil/sil_mali_qwerty/source/sil_mali_qwerty.kmn,any,yes,yes,yes,phone,default|numeric|shift|symbol,47,DESIGNED
sil_mali_qwertz,release/sil/sil_mali_qwertz/source/sil_mali_qwertz.kmn,web desktop,yes,no,no,,,0,DESKTOP_ONLY
sil_mende_kikakui,release/sil/sil_mende_kikakui/source/sil_mende_kikakui.kmn,any,yes,yes,yes,phone,default|numeric,30,DESIGNED
sil_mon,release/sil/sil_mon/source/sil_mon.kmn,web desktop,yes,no,no,,,0,DESKTOP_ONLY
sil_moore,release/sil/sil_moore/source/sil_moore.kmn,any,yes,yes,yes,tablet,default|rightalt|rightalt-shift|shift,4,DESIGNED
sil_myanmar_my3,release/sil/sil_myanmar_my3/source/sil_myanmar_my3.kmn,any,yes,yes,yes,phone,default|numeric|shift,5,DESIGNED
sil_myanmar_mywinext,release/sil/sil_myanmar_mywinext/source/sil_myanmar_mywinext.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
sil_nigeria_dot,release/sil/sil_nigeria_dot/source/sil_nigeria_dot.kmn,web desktop,yes,no,no,,,0,DESKTOP_ONLY
sil_nigeria_odd_vowels,release/sil/sil_nigeria_odd_vowels/source/sil_nigeria_odd_vowels.kmn,web desktop,yes,no,no,,,0,DESKTOP_ONLY
sil_nigeria_underline,release/sil/sil_nigeria_underline/source/sil_nigeria_underline.kmn,web desktop,yes,no,no,,,0,DESKTOP_ONLY
sil_nko,release/sil/sil_nko/source/sil_nko.kmn,any,yes,yes,yes,phone,default|numeric|shift,12,DESIGNED
sil_nubian,release/sil/sil_nubian/source/sil_nubian.kmn,any,yes,yes,yes,phone+tablet,alt|altshift|ctrl|ctrlalt|ctrlaltshift|ctrlshift|default|numeric|shift,4,DESIGNED
sil_pan_africa_mnemonic,release/sil/sil_pan_africa_mnemonic/source/sil_pan_africa_mnemonic.kmn,web desktop,yes,no,no,,,0,DESKTOP_ONLY
sil_pan_africa_positional,release/sil/sil_pan_africa_positional/source/sil_pan_africa_positional.kmn,web desktop,yes,no,no,,,0,DESKTOP_ONLY
sil_philippines,release/sil/sil_philippines/source/sil_philippines.kmn,web desktop,yes,no,no,,,0,DESKTOP_ONLY
sil_sahu,release/sil/sil_sahu/source/sil_sahu.kmn,any,yes,yes,yes,tablet,default|numeric|shift,21,DESIGNED
sil_senegal_bqj_azerty,release/sil/sil_senegal_bqj_azerty/source/sil_senegal_bqj_azerty.kmn,any,yes,yes,yes,phone,caps|default|numeric|other|othercaps|others|shift|symbol,21,DESIGNED
sil_senegal_bsc_azerty,release/sil/sil_senegal_bsc_azerty/source/sil_senegal_bsc_azerty.kmn,any,yes,yes,yes,phone,caps|default|numeric|other|others|others-caps|shift,31,DESIGNED
sil_senegal_cou_azerty,release/sil/sil_senegal_cou_azerty/source/sil_senegal_cou_azerty.kmn,any,yes,yes,yes,phone,default|numeric|other|others|shift|symbol,21,DESIGNED
sil_senegal_cou_qwerty,release/sil/sil_senegal_cou_qwerty/source/sil_senegal_cou_qwerty.kmn,any,yes,yes,yes,phone,caps|default|numeric|other|othercaps|others|shift|symbol,28,DESIGNED
sil_senegal_csk_azerty,release/sil/sil_senegal_csk_azerty/source/sil_senegal_csk_azerty.kmn,any,yes,yes,yes,phone,caps|default|numeric|other|othercaps|others|shift|symbol,28,DESIGNED
sil_senegal_dyo_azerty,release/sil/sil_senegal_dyo_azerty/source/sil_senegal_dyo_azerty.kmn,any,yes,yes,yes,phone,default|numeric|other|others|shift|symbol,14,DESIGNED
sil_senegal_gsl_azerty,release/sil/sil_senegal_gsl_azerty/source/sil_senegal_gsl_azerty.kmn,any,yes,yes,yes,phone,default|numeric|other|others|shift|symbol,14,DESIGNED
sil_senegal_knf_azerty,release/sil/sil_senegal_knf_azerty/source/sil_senegal_knf_azerty.kmn,any,yes,yes,yes,phone,caps|default|numeric|other|othercaps|others|shift|symbol,13,DESIGNED
sil_senegal_krx_azerty,release/sil/sil_senegal_krx_azerty/source/sil_senegal_krx_azerty.kmn,any,yes,yes,yes,phone,default|numeric|other|others|shift,16,DESIGNED
sil_senegal_krx_qwerty,release/sil/sil_senegal_krx_qwerty/source/sil_senegal_krx_qwerty.kmn,any,yes,yes,yes,phone,caps|default|numeric|other|othercaps|others|shift|symbol,15,DESIGNED
sil_senegal_ndv_azerty,release/sil/sil_senegal_ndv_azerty/source/sil_senegal_ndv_azerty.kmn,any,yes,yes,yes,phone,default|numeric|other|others|shift|symbol,19,DESIGNED
sil_senegal_sav_azerty,release/sil/sil_senegal_sav_azerty/source/sil_senegal_sav_azerty.kmn,any,yes,yes,yes,phone,default|numeric|other|others|shift|symbol,17,DESIGNED
sil_senegal_snf_azerty,release/sil/sil_senegal_snf_azerty/source/sil_senegal_snf_azerty.kmn,any,yes,yes,yes,phone,default|numeric|other|others|shift,25,DESIGNED
sil_senegal_srr_azerty,release/sil/sil_senegal_srr_azerty/source/sil_senegal_srr_azerty.kmn,any,yes,yes,yes,phone,default|numeric|other|others|shift,23,DESIGNED
sil_senegal_wo_azerty,release/sil/sil_senegal_wo_azerty/source/sil_senegal_wo_azerty.kmn,any,yes,yes,yes,phone,default|numeric|other|others|shift,17,DESIGNED
sil_sgaw_karen,release/sil/sil_sgaw_karen/source/sil_sgaw_karen.kmn,any,yes,yes,yes,phone,default|numeric|shift,6,DESIGNED
sil_shan,release/sil/sil_shan/source/sil_shan.kmn,any,yes,yes,yes,tablet,default|rightalt|rightalt-shift|shift,4,DESIGNED
sil_taang,release/sil/sil_taang/source/sil_taang.kmn,any,yes,yes,yes,phone,default|numeric|shift,20,DESIGNED
sil_tagdal,release/sil/sil_tagdal/source/sil_tagdal.kmn,any,yes,yes,yes,phone,default|numeric|rightalt|shift,59,DESIGNED
sil_tai_dam,release/sil/sil_tai_dam/source/sil_tai_dam.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
sil_tai_dam_lao,release/sil/sil_tai_dam_lao/source/sil_tai_dam_lao.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
sil_tai_dam_latin,release/sil/sil_tai_dam_latin/source/sil_tai_dam_latin.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
sil_tai_dam_typewriter,release/sil/sil_tai_dam_typewriter/source/sil_tai_dam_typewriter.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
sil_tanguat,release/sil/sil_tanguat/source/sil_tanguat.kmn,any,yes,yes,yes,phone,default|numeric|shift,8,DESIGNED
sil_tawallammat,release/sil/sil_tawallammat/source/sil_tawallammat.kmn,any,yes,yes,yes,phone+tablet,ctrl|default|numeric|shift,9,DESIGNED
sil_tchad,release/sil/sil_tchad/source/sil_tchad.kmn,any,yes,yes,yes,phone,accents|default|numeric|shift,52,DESIGNED
sil_tchad_faux_azerty,release/sil/sil_tchad_faux_azerty/source/sil_tchad_faux_azerty.kmn,any,yes,yes,yes,phone,accents|default|numeric|shift,52,DESIGNED
sil_tchad_qwerty,release/sil/sil_tchad_qwerty/source/sil_tchad_qwerty.kmn,any,yes,yes,yes,phone,accents|default|numeric|shift,52,DESIGNED
sil_temiar,release/sil/sil_temiar/source/sil_temiar.kmn,any,yes,yes,yes,phone,default|numeric|shift,14,DESIGNED
sil_tepehuan,release/sil/sil_tepehuan/source/sil_tepehuan.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
sil_torwali,release/sil/sil_torwali/source/sil_torwali.kmn,any,yes,yes,yes,phone+tablet,default|numeric|shift,4,DESIGNED
sil_tunisian,release/sil/sil_tunisian/source/sil_tunisian.kmn,any,yes,yes,yes,tablet,default|rightalt|shift,0,DESIGNED
sil_uganda_tanzania,release/sil/sil_uganda_tanzania/source/sil_uganda_tanzania.kmn,any,yes,yes,yes,phone,default|numeric|shift,26,DESIGNED
sil_vai,release/sil/sil_vai/source/sil_vai.kmn,desktop,no,no,no,,,0,DESKTOP_ONLY
sil_wayuu,release/sil/sil_wayuu/source/sil_wayuu.kmn,any,yes,yes,yes,phone,default|numeric|shift,17,DESIGNED
sil_ygp_plrd,release/sil/sil_ygp_plrd/source/sil_ygp_plrd.kmn,any,yes,yes,yes,tablet,default|rightalt|shift,0,DESIGNED
sil_yi,release/sil/sil_yi/source/sil_yi.kmn,any,yes,yes,yes,tablet,NC|b|bb|c|ch|d|dd|default|f|g|gg|h|hl|hm|hn|hx|j|jj|k|l|m|mg|n|nb|nd|ng|nj|nr|numeric|ny|nz|p|q|r|radicals|rr|s|sh|ss|t|v|w|x|y|z|zh|zz,23,DESIGNED
sil_yna_plrd,release/sil/sil_yna_plrd/source/sil_yna_plrd.kmn,any,yes,yes,yes,tablet,default|rightalt|shift,0,DESIGNED
sil_yoruba8,release/sil/sil_yoruba8/source/sil_yoruba8.kmn,desktop,no,no,no,,,0,DESKTOP_ONLY
sil_yoruba_bar,release/sil/sil_yoruba_bar/source/sil_yoruba_bar.kmn,any,yes,yes,yes,tablet,default|numeric|shift,27,DESIGNED
sil_yoruba_dot,release/sil/sil_yoruba_dot/source/sil_yoruba_dot.kmn,any,yes,yes,yes,tablet,default|numeric|shift,28,DESIGNED
sil_yupik_cyrillic,release/sil/sil_yupik_cyrillic/source/sil_yupik_cyrillic.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
sil_yupik_cyrillic_ru,release/sil/sil_yupik_cyrillic_ru/source/sil_yupik_cyrillic_ru.kmn,any,yes,yes,yes,phone,default|numeric|shift,40,DESIGNED
sil_ywq_plrd,release/sil/sil_ywq_plrd/source/sil_ywq_plrd.kmn,any,yes,yes,yes,tablet,default|rightalt|shift,0,DESIGNED
sil_zaiwa,release/sil/sil_zaiwa/source/sil_zaiwa.kmn,desktop web,yes,no,no,,,0,DESKTOP_ONLY
tagbanwa_inscript,release/t/tagbanwa_inscript/source/tagbanwa_inscript.kmn,any,yes,yes,yes,phone,default|numeric,3,DESIGNED
tai_tham_my,release/t/tai_tham_my/source/tai_tham_my.kmn,any,yes,yes,yes,tablet,default|rightalt|shift,0,DESIGNED
taichow,release/t/taichow/source/taichow.kmn,any,yes,yes,yes,tablet,caps|currencies|default|numeric|shift,56,DESIGNED
taigi_sdwxv,release/t/taigi_sdwxv/source/taigi_sdwxv.kmn,any,yes,yes,yes,tablet,default|numeric|shift,10,DESIGNED
taigi_telex,release/t/taigi_telex/source/taigi_telex.kmn,any,yes,yes,yes,tablet,caps|currencies|default|numeric|shift,41,DESIGNED
taigi_viet_telex,release/t/taigi_viet_telex/source/taigi_viet_telex.kmn,any,yes,yes,yes,tablet,caps|currencies|default|numeric|shift,53,DESIGNED
tainua,release/t/tainua/source/tainua.kmn,any,yes,yes,yes,phone+tablet,alt|altshift|ctrl|ctrlalt|ctrlaltshift|ctrlshift|default|numeric|shift,4,DESIGNED
taiwan_austronesian,release/t/taiwan_austronesian/source/taiwan_austronesian.kmn,any,yes,yes,yes,tablet,caps|currencies|default|numeric|shift,49,DESIGNED
takri,release/t/takri/source/takri.kmn,any,yes,yes,yes,phone,default|numeric|shift,42,DESIGNED
takri_inscript,release/t/takri_inscript/source/takri_inscript.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
tawallammat_latin,release/t/tawallammat_latin/source/tawallammat_latin.kmn,any,yes,yes,yes,tablet,default|numeric|shift,52,DESIGNED
tay_latn,release/t/tay_latn/source/tay_latn.kmn,any,yes,yes,yes,tablet,default|shift,12,DESIGNED
tem_kdh,release/t/tem_kdh/source/tem_kdh.kmn,any,yes,yes,yes,tablet,default|numeric|shift|symbol,0,DESIGNED
teochew,release/t/teochew/source/teochew.kmn,any,yes,yes,yes,tablet,default|numeric|shift,19,DESIGNED
tfnalgonquin,release/t/tfnalgonquin/source/tfnalgonquin.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
thai_kedmanee_mattix,release/t/thai_kedmanee_mattix/source/thai_kedmanee_mattix.kmn,any,yes,yes,yes,tablet,default|numeric|shift,5,DESIGNED
thamizha_anjal_paangu,release/t/thamizha_anjal_paangu/source/thamizha_anjal_paangu.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
thamizha_bamini,release/t/thamizha_bamini/source/thamizha_bamini.kmn,any,yes,yes,yes,tablet,default|shift,2,DESIGNED
thamizha_new_typewriter,release/t/thamizha_new_typewriter/source/thamizha_new_typewriter.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
thamizha_tamil99_ext,release/t/thamizha_tamil99_ext/source/thamizha_tamil99_ext.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
tibetan_direct_input,release/t/tibetan_direct_input/source/tibetan_direct_input.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
tibetan_ewts,release/t/tibetan_ewts/source/tibetan_ewts.kmn,any,yes,yes,yes,tablet,alt|default|shift,0,DESIGNED
tirhuta,release/t/tirhuta/source/tirhuta.kmn,any,yes,yes,yes,phone+tablet,alt|ctrl|ctrl-alt|default|numeric|shift|shift-alt|shift-ctrl|shift-ctrl-alt,4,DESIGNED
tlahuica,release/t/tlahuica/source/tlahuica.kmn,any,yes,yes,yes,phone,default|mathsymbols|numeric|shift,32,DESIGNED
todhri,release/t/todhri/source/todhri.kmn,any,yes,yes,yes,tablet,default|rightalt|shift,0,DESIGNED
tohono_oodham,release/t/tohono_oodham/source/tohono_oodham.kmn,iphone ipad androidphone androidtablet mobile tablet,yes,yes,yes,phone+tablet,default|numeric|shift,40,DESIGNED
triqui_itunyoso,release/t/triqui_itunyoso/source/triqui_itunyoso.kmn,mobile,yes,yes,yes,phone,caps|caps-qwerty|config|default|numeric|numeric-gboard|qwerty|shift|shift-qwerty,125,DESIGNED
tuareg_tifinagh,release/t/tuareg_tifinagh/source/tuareg_tifinagh.kmn,any,yes,yes,yes,phone+tablet,default|rightalt|shift,0,DESIGNED
turkmen_cyrl,release/t/turkmen_cyrl/source/turkmen_cyrl.kmn,any,yes,yes,yes,tablet,default|numeric|shift,22,DESIGNED
txo_toto,release/t/txo_toto/source/txo_toto.kmn,any,yes,yes,yes,phone,default|numeric|shift,2,DESIGNED
udi_keyboard,release/u/udi_keyboard/source/udi_keyboard.kmn,any,yes,yes,yes,tablet,default|numeric|shift,30,DESIGNED
ugaritic,release/u/ugaritic/source/ugaritic.kmn,any,yes,yes,yes,phone,default|numeric,2,DESIGNED
ukwuani,release/u/ukwuani/source/ukwuani.kmn,any,yes,yes,yes,tablet,default|numeric|shift,15,DESIGNED
uma_graphic,release/u/uma_graphic/source/uma_graphic.kmn,any,yes,yes,yes,tablet,default|numeric|shift,12,DESIGNED
uma_phonetic,release/u/uma_phonetic/source/uma_phonetic.kmn,any,yes,yes,yes,tablet,default|numeric|shift,2,DESIGNED
urdu_dvorak,release/u/urdu_dvorak/source/urdu_dvorak.kmn,any,yes,yes,yes,phone,default|numbers|shift|symbols,50,DESIGNED
urdu_phonetic,release/u/urdu_phonetic/source/urdu_phonetic.kmn,any,yes,yes,yes,tablet,default|numeric|shift,4,DESIGNED
urdu_phonetic_crulp,release/u/urdu_phonetic_crulp/source/urdu_phonetic_crulp.kmn,any,yes,yes,yes,tablet,default|numeric|shift,0,DESIGNED
venetia_et_histria,release/v/venetia_et_histria/source/venetia_et_histria.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
vietnam,release/v/vietnam/source/vietnam.kmn,any,yes,yes,yes,tablet,caps|currencies|default|numeric|shift,50,DESIGNED
header,release/v/vietnamese_telex/extras/vn_kmn_compiler/keyboard/vn_telex/raw/header.kmn,any,yes,yes,no,,,0,DESKTOP_ONLY
vietnamese_telex,release/v/vietnamese_telex/source/vietnamese_telex.kmn,any,yes,yes,yes,tablet,default|numeric|shift|symbol,14,DESIGNED
header,release/v/vietnamese_telex_legacy/extras/vn_kmn_compiler/vn_telex/raw/header.kmn,any,yes,yes,no,,,0,DESKTOP_ONLY
header,release/v/vietnamese_telex_legacy/extras/vn_kmn_compiler/vn_telex_legacy/raw/header.kmn,any,yes,yes,no,,,0,DESKTOP_ONLY
vietnamese_telex_legacy,release/v/vietnamese_telex_legacy/source/vietnamese_telex_legacy.kmn,any,yes,yes,yes,tablet,default|numeric|shift|symbol,14,DESIGNED
header,release/v/vietnamese_vni/extras/vn_kmn_compiler/keyboard/vn_vni/raw/header.kmn,any,yes,yes,no,,,0,DESKTOP_ONLY
vietnamese_vni,release/v/vietnamese_vni/source/vietnamese_vni.kmn,any,yes,yes,yes,tablet,default|numeric|shift|symbol,14,DESIGNED
vithkuqi,release/v/vithkuqi/source/vithkuqi.kmn,any,yes,yes,yes,tablet,default|rightalt|shift,0,DESIGNED
vm_tamil_modular,release/v/vm_tamil_modular/source/vm_tamil_modular.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
vm_tamil_typewriter,release/v/vm_tamil_typewriter/source/vm_tamil_typewriter.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
wakhi,release/w/wakhi/source/wakhi.kmn,any,yes,yes,yes,phone+tablet,default|numeric|shift|symbol,17,DESIGNED
wakhi_anglicized,release/w/wakhi_anglicized/source/wakhi_anglicized.kmn,any,yes,yes,yes,phone,default|numeric|shift,24,DESIGNED
wali,release/w/wali/source/wali.kmn,any,yes,yes,yes,phone,default|numeric|shift,24,DESIGNED
warang_citi,release/w/warang_citi/source/warang_citi.kmn,any,yes,yes,yes,phone,default|wara-lock|wara-numeric|wara-shift,2,DESIGNED
way,release/w/way/source/way.kmn,any,yes,yes,yes,phone,default|numeric|shift,8,DESIGNED
winchus,release/w/winchus/source/winchus.kmn,any,yes,yes,yes,phone,EMOJI_0|EMOJI_1|EMOJI_2|EMOJI_3|EMOJI_4|EMOJI_5|EMOJI_6|EMOJI_7|EMOJI_8|caps|default|numeric|shift|symbol,77,DESIGNED
wolofal,release/w/wolofal/source/wolofal.kmn,any,yes,yes,yes,phone,default|numeric|shift,19,DESIGNED
xinaliq,release/x/xinaliq/source/xinaliq.kmn,any,yes,yes,yes,tablet,default|numeric|shift,32,DESIGNED
xpert,release/x/xpert/source/xpert.kmn,any,yes,yes,yes,tablet,default|shift,0,DEFAULT_ONLY
yezidi,release/y/yezidi/source/yezidi.kmn,any,yes,yes,yes,phone,default|numeric|rightalt|shift,2,DESIGNED
yiddish_hebrew,release/y/yiddish_hebrew/source/yiddish_hebrew.kmn,any,yes,yes,yes,tablet,default|rightalt|shift,0,DESIGNED
yiddish_pasekh,release/y/yiddish_pasekh/source/yiddish_pasekh.kmn,any,yes,yes,yes,tablet,default|shift,1,DESIGNED
yidgha,release/y/yidgha/source/yidgha.kmn,any,yes,yes,yes,phone,ctrl|default|shift,0,DESIGNED
yo,release/y/yo/source/yo.kmn,any,yes,yes,yes,tablet,default|rightalt|rightalt-shift|rightctrl|rightctrl-rightalt|rightctrl-rightalt-shift|rightctrl-shift|shift,8,DESIGNED
younger_futhark_short_twig,release/y/younger_futhark_short_twig/source/younger_futhark_short_twig.kmn,any,yes,yes,yes,phone,default|numeric,2,DESIGNED
zanabazar_square,release/z/zanabazar_square/source/zanabazar_square.kmn,any,yes,yes,yes,phone,default|numeric,25,DESIGNED
